defined_class	defined_class_name	stressor	behavior	route
ECTO:0300000	exposure to nicotine via maternal	CHEBI:18723	NBO:0001884	ExO:0000159
ECTO:0300001	exposure to drinking alcohol via maternal	CHEBI:16236	NBO:0001884	ExO:0000159
ECTO:0300002	exposure to smoking nicotine via maternal	CHEBI:18723	NBO:0015005	ExO:0000159
ECTO:0300003	exposure to cigarette smoking via maternal	CHEBI:18723	NBO:0015007	ExO:0000159
ECTO:0300004	exposure to cigar smoking via maternal	CHEBI:18723	NBO:0015008	ExO:0000159
ECTO:0300006	exposure to morphiane alkaloid via maternal	CHEBI:25418	NBO:0001884	ExO:0000159
ECTO:0300007	exposure to cocaine via maternal	CHEBI:27958	NBO:0001884	ExO:0000159
ECTO:0300008	exposure to methamphetamine via maternal	CHEBI:6809	NBO:0001884	ExO:0000159
ECTO:0300009	exposure to heroin via maternal	CHEBI:27808	NBO:0001884	ExO:0000159
ECTO:0300010	exposure to cannabinoid via maternal	CHEBI:67194	NBO:0001884	ExO:0000159
