defined_class	defined_class_name	stressor
ECTO:2000000	exposure to medical action	MAXO:0000001
ECTO:2000001	exposure to medication for hypertension	MAXO:0000321
ECTO:2000002	exposure to dyslipidemic agent therapy	MAXO:0000189
ECTO:2000003	exposure to blood glucose regulator therapy	MAXO:0000175
ECTO:2000004	exposure to theraputic insulin treatment	MAXO:0000259
ECTO:2000005	exposure to hormone replacement therapy	MAXO:0000282
ECTO:2000006	exposure to estrogen modification therapy	MAXO:0000287
ECTO:2000007	exposure to platelet aggregation inhibitors	MAXO:0000180
ECTO:2000008	exposure to antiarrythmic agents	MAXO:0000185
ECTO:2000009	exposure to antipsychotic medication	MAXO:0000166
ECTO:2000010	exposure to calcium channel blocker treatment	MAXO:0000434
ECTO:2000011	exposure to NSAIDs	MAXO:0000221
ECTO:2000012	exposure to H2 blockers	MAXO:0000269
ECTO:2000013	exposure to theraputic diuretics	MAXO:0000165
ECTO:2000014	exposure to anticholinergic bronchodilators	MAXO:0000317
ECTO:2000015	exposure to corticosteroid therapy	MAXO:0000640
ECTO:2000016	exposure to MAO inhibitor	MAXO:0000213
ECTO:2000017	exposure to antidepressants	MAXO:0000160
ECTO:2000018	exposure to phosphodiesterase inhibitors	MAXO:0000318
ECTO:2000019	exposure to proton pump inhibitors	MAXO:0000272
ECTO:2000020	exposure to progestin treatment	MAXO:0000288
ECTO:2000021	exposure to drugs to treat Parkinsons	MAXO:0000157
ECTO:2000022	exposure to vasodilators	MAXO:0000191
ECTO:2000023	exposure to sympathomimetic bronchodilators	MAXO:0000319
ECTO:2000024	exposure to tricyclic antidepressants	MAXO:0000215
ECTO:2000025	exposure to thyroid-modifying hormonal therapy	MAXO:0000284
ECTO:2000027	exposure to anticoagulants	MAXO:0000178
ECTO:2000028	exposure to sartans	MAXO:0000190
ECTO:2000029	exposure to alpha-blockers	MAXO:0000184
ECTO:2000030	exposure to cholinesterase inhibitor	MAXO:0000210
ECTO:2000031	exposure to theraputic tranquilizers	MAXO:0001023
ECTO:2000032	exposure to beta-blockers	MAXO:0000187
ECTO:2000034	exposure to antileukotriene agents	MAXO:0000315
ECTO:2000035	exposure to glycemic agents	MAXO:0000258
ECTO:2000036	exposure to antigout agent	MAXO:0000164
ECTO:2000037	exposure to diagnostic imaging	NCIT:C16502
ECTO:2000038	exposure to ultrasound tomography 	NCIT:C116448
ECTO:2000039	exposure to positron emission tomography 	NCIT:C17007
ECTO:2000040	exposure to radiography 	NCIT:C38101
ECTO:2000041	exposure to mammography 	NCIT:C16818
ECTO:2000042	exposure to xeroradiography 	NCIT:C17263
ECTO:2000043	exposure to myelography 	NCIT:C20175
ECTO:2000044	exposure to bronchography 	NCIT:C38040
ECTO:2000045	exposure to cystography 	NCIT:C38049
ECTO:2000046	exposure to vaginography 	NCIT:C38096
ECTO:2000047	exposure to abdominal radiography 	NCIT:C38102
ECTO:2000048	exposure to chest radiography 	NCIT:C38103
ECTO:2000049	exposure to cholangiography 	NCIT:C61508
ECTO:2000050	exposure to total body radiography 	NCIT:C96640
ECTO:2000051	exposure to angiography	NCIT:C20080
ECTO:2000052	exposure to radioactivity	NCIT:C17054
ECTO:2000053	exposure to Human Papillomavirus Infection	NCIT:C27851
ECTO:2000054	exposure to surgery	MAXO:0000004
ECTO:2000055	exposure to kidney implantation	MAXO:0010043
ECTO:2000056	exposure to transplant surgery	MAXO:0000068
ECTO:2000057	exposure to pharmacotherapy	MAXO:0000058
ECTO:2000058	exposure to blood transfusion	MAXO:0000756
ECTO:2000059	exposure to anesthetics	MAXO:0000170
ECTO:2000060	exposure to neck radiograph procedure	MAXO:0010355
