ECTO:0001561 'exposure to dimethylarsinic acid'	ANCESTOR	ECTO:0000135 'exposure to organic'
ECTO:0000903 'exposure to phytoestrogen'	PARENT	ECTO:0000135 'exposure to organic'
ECTO:0001149 'exposure to organoarsenic compound'	PARENT	ECTO:0000135 'exposure to organic'
ECTO:0001147 'exposure to thiocyanate'	ANCESTOR	ECTO:0000137 'exposure to inorganic'
ECTO:0000194 'exposure to cobalamin'	ANCESTOR	ECTO:0000140 'exposure to metal cation'
ECTO:0001633 'exposure to tributylstannane'	ANCESTOR	ECTO:0000140 'exposure to metal cation'
ECTO:0001753 'exposure to fenbutatin oxide'	ANCESTOR	ECTO:0000140 'exposure to metal cation'
ECTO:0001811 'exposure to molybdenum trioxide'	ANCESTOR	ECTO:0000140 'exposure to metal cation'
ECTO:0001931 'exposure to fentin chloride'	ANCESTOR	ECTO:0000140 'exposure to metal cation'
ECTO:0001932 'exposure to fentin hydroxide'	ANCESTOR	ECTO:0000140 'exposure to metal cation'
ECTO:0001945 'exposure to zineb'	ANCESTOR	ECTO:0000140 'exposure to metal cation'
ECTO:0002060 'exposure to organotin compound'	ANCESTOR	ECTO:0000140 'exposure to metal cation'
ECTO:0002061 'exposure to organotin acaricide'	ANCESTOR	ECTO:0000140 'exposure to metal cation'
ECTO:0002264 'exposure to tin dioxide'	ANCESTOR	ECTO:0000140 'exposure to metal cation'
ECTO:0002276 'exposure to zinc dichloride'	ANCESTOR	ECTO:0000140 'exposure to metal cation'
ECTO:0002277 'exposure to zinc oxide'	ANCESTOR	ECTO:0000140 'exposure to metal cation'
ECTO:0000149 'exposure to caesium ion'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0000157 'exposure to selenium ion'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0001530 'exposure to thallium'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0001531 'exposure to uranium'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0001564 'exposure to barium'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0001565 'exposure to beryllium'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0001567 'exposure to cobalt'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0001568 'exposure to copper'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0001572 'exposure to molybdenum'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0001575 'exposure to strontium'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0001576 'exposure to tin'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0001577 'exposure to tungsten'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0001578 'exposure to zinc'	PARENT	ECTO:0000140 'exposure to metal cation'
ECTO:0001585 'exposure to cadmium via ingestion'	ANCESTOR	ECTO:0000252 'exposure to cadmium cation'
ECTO:0001566 'exposure to cadmium'	PARENT	ECTO:0000252 'exposure to cadmium cation'
ECTO:0001573 'exposure to platinum'	PARENT	ECTO:0000273 'exposure to platinum cation'
ECTO:0001556 'exposure to Enterodiol'	PARENT	ECTO:0000903 'exposure to phytoestrogen'
ECTO:0001557 'exposure to Enterolactone'	PARENT	ECTO:0000903 'exposure to phytoestrogen'
ECTO:0001558 'exposure to equol'	PARENT	ECTO:0000903 'exposure to phytoestrogen'
ECTO:0001559 'exposure to O-Desmethylangolensin'	PARENT	ECTO:0000903 'exposure to phytoestrogen'
ECTO:0001090 'Tobacco Smoking related exposure'	ANCESTOR	ECTO:0001093 'Substance Abuse related exposure'
ECTO:0001091 'Cigarette Smoking related exposure'	ANCESTOR	ECTO:0001093 'Substance Abuse related exposure'
ECTO:0001092 'Cigar Smoking related exposure'	ANCESTOR	ECTO:0001093 'Substance Abuse related exposure'
ECTO:0001560 'exposure to Arsenobetaine'	PARENT	ECTO:0001149 'exposure to organoarsenic compound'
ECTO:0001528 'exposure to Heptachlor epoxide'	ANCESTOR	ECTO:0001152 'exposure to organochlorine compound'
ECTO:0001902 'exposure to 1,1,1,2-tetrachloroethane'	PARENT	ECTO:0001534 'exposure to 1,1,2,2-tetrachloroethane'
ECTO:0000174 'exposure to cobalt cation'	PARENT	ECTO:0001567 'exposure to cobalt'
