iri,iri label,stressor,stressor label,route,route label
ECTO:0000971,,CHEBI:24431,chemical entity,ExO:0000056,ingestion
ECTO:0000972,,ENVO:00010483,environmental material,ExO:0000056,ingestion
ECTO:0000973,,CHEBI:63063,cadmium cation,ExO:0000056,ingestion
ECTO:0000974,,CHEBI:25197,mercury cation,ExO:0000056,ingestion
ECTO:0000975,,CHEBI:24431,chemical entity,ExO:0000057,inhalation
ECTO:0000976,,ENVO:00010483,environmental material,ExO:0000057,inhalation
ECTO:0000977,,ENVO:01000416,ultrafine respirable suspended particulate matter,ExO:0000057,inhalation
ECTO:0000978,,ENVO:00010505,aerosol,ExO:0000057,inhalation
ECTO:0001009,,CHEBI:24431,chemical entity,UBERON:0000344,mucosa
ECTO:0001010,,CHEBI:24431,chemical entity,UBERON:0002199,integument
ECTO:0001583,,CHEBI:36919,antimony,ExO:0000056,ingestion
ECTO:0001584,,CHEBI:22632,arsenic,ExO:0000056,ingestion
ECTO:0001585,,CHEBI:22978,cadmium,ExO:0000056,ingestion
ECTO:0001586,,CHEBI:25196,mercury,ExO:0000056,ingestion
ECTO:0001587,,CHEBI:64047,food additive,ExO:0000056,ingestion
ECTO:0001588,,CHEBI:33216,bisphenol A,ExO:0000056,ingestion
ECTO:0001590,,CHEBI:64220,monosodium glutamate,ExO:0000056,ingestion
ECTO:0002284,exposure via injection,CHEBI:24431,chemical entity,ExO:0000060,injection
ECTO:0002285,,CHEBI:27808,heroin,ExO:0000060,injection
ECTO:0002286,,CHEBI:27808,heroin,ExO:0000057,inhalation
ECTO:0002287,,CHEBI:6809,methamphetamine,ExO:0000060,injection
ECTO:0002288,,CHEBI:6809,methamphetamine,ExO:0000057,inhalation
